amfi_code,period_end_date,returns_1y_pct,returns_3y_pct,returns_5y_pct,expense_ratio_pct,aum_cr
100003,01/02/2024,6.68,7.92,10.85,1.85,14776.73
100007,01-02-2026,0.57,17.9,14.8,1.27,3972.99
100012,2025-05-01,4.44,10.37,5.38,0.51,6999.44
100002,2026-02-01,1.9,18.97,5.12,3.46,20751.86
100003,2026-03-01,10.15,11.54,11.19,3.17,20202.58
100013,01-01-2025,15.43,11.79,14.31,1.61,1347.3
100007,01/09/2025,20.51,7.37,9.62,1.76,3429.17
100009,2026-04-01,12.43,10.54,13.73,1.31,17087.66
100019,01-01-2024,21.09,16.39,12.03,1.98,14816.23
100008,01-12-2024,5.32,14.86,6.75,0.53,14872.77
100022,01-03-2026,21.34,26.06,13.83,0.34,5605.88
100001,01-05-2025,28.36,17.66,10.51,1.62,16484.34
100017,01-09-2024,14.53,5.46,9.22,1.43,11504.4
100004,2026-03-01,10.69,8.43,17.33,0.6,13085.23
100013,01-02-2026,20.95,19.22,15.79,0.59,1750.26
100011,2024-05-01,16.85,5.17,12.52,0.34,3650.99
100020,2025-05-01,-1.85,14.76,19.29,0.74,8664.66
100023,01/03/2024,8.1,14.18,14.59,1.48,3885.99
100005,01-05-2025,16.61,19.92,8.47,0.63,17403.77
100013,2026-05-01,10.0,9.99,10.18,1.64,1620.28
100003,01/01/2025,-0.4,14.68,13.5,0.82,17767.22
100017,01/01/2024,9.48,13.56,7.73,1.27,8258.49
100015,01/08/2024,3.66,9.6,20.38,1.59,7498.78
100025,01-06-2026,5.58,1.14,6.0,1.66,4114.24
100002,01/08/2025,7.39,7.43,10.51,0.68,19105.09
100015,01/01/2024,22.48,3.15,16.66,1.57,6436.59
100006,2025-02-01,31.08,7.22,11.08,1.1,12196.51
100015,01-12-2025,1.22,8.55,9.96,0.34,7693.48
100021,01-06-2024,-0.41,14.88,13.21,1.53,6306.99
100019,2025-09-01,-8.22,20.95,8.82,1.24,11658.73
100012,2025-04-01,-6.73,24.31,6.29,1.03,6966.27
100016,01-09-2025,1.2,16.66,10.58,1.81,390.82
100008,01-03-2025,12.74,7.35,11.03,1.7,13794.21
100018,01/12/2025,19.8,14.02,25.01,1.19,23594.76
100020,2025-03-01,3.07,10.63,14.24,1.97,7832.49
100005,01/02/2026,18.77,20.78,8.37,0.7,22607.01
100020,01-03-2026,12.04,12.68,8.2,0.9,10281.97
100020,01/10/2024,18.64,11.9,3.37,0.75,7084.78
100023,2025-07-01,-7.14,11.95,14.31,1.09,4140.42
100024,01-09-2024,15.61,12.36,14.65,1.76,3691.93
100001,01/05/2024,12.6,29.03,13.15,1.62,14513.62
100016,01/04/2025,6.39,17.45,14.77,0.38,336.77
100008,2025-09-01,19.74,17.18,12.08,0.35,13151.86
100008,2024-09-01,22.62,6.98,14.5,0.43,13301.38
100006,2024-10-01,17.57,16.75,10.29,2.02,11620.43
100024,01/06/2025,12.66,12.93,18.12,0.89,3301.86
100021,2026-01-01,19.08,12.12,10.1,0.63,7600.94
100007,01-10-2024,6.5,10.51,3.86,0.69,2929.77
100013,2024-09-01,7.77,14.11,12.84,1.1,1511.46
100003,01-06-2024,4.04,10.22,19.86,0.55,16153.75
100020,2026-05-01,10.67,14.36,13.12,1.46,11963.43
100013,01/12/2024,11.36,11.79,17.22,1.61,1385.87
100009,2025-04-01,18.65,4.61,14.82,1.44,10972.99
100005,01-05-2026,2.37,12.6,11.97,1.91,21457.99
100024,01-02-2024,12.9,13.65,6.79,1.88,3809.11
100006,01-02-2026,9.32,15.36,20.97,1.92,18055.13
100015,01-03-2026,3.36,8.94,18.34,1.16,8399.87
100008,01-05-2024,3.05,20.11,14.51,1.07,14536.1
100012,2024-05-01,10.64,11.49,6.31,0.38,6821.0
100006,01/04/2026,11.23,13.4,11.74,1.02,20752.55
100003,2025-10-01,15.02,5.39,10.03,2.07,20499.18
100022,01/06/2024,3.71,10.33,13.45,0.58,5345.5
100017,2024-03-01,15.19,19.03,6.15,1.59,9418.29
100013,01-02-2025,23.28,21.09,17.53,0.32,1369.51
100008,2024-06-01,7.11,9.34,7.52,1.68,14740.31
100001,01/03/2025,13.26,10.21,9.45,1.1,15698.17
100009,01/01/2025,8.92,0.07,9.21,2.05,10289.14
100003,01/03/2025,N/A,8.34,13.91,0.93,18607.7
100006,2026-03-01,7.41,22.94,5.69,0.87,20234.04
100022,01-06-2025,0.47,7.41,16.79,3.24,4874.82
100011,2025-05-01,5.99,21.57,3.75,1.62,3281.99
100016,2026-04-01,8.78,7.26,6.97,1.46,461.79
100008,01/02/2026,26.34,7.15,13.95,1.01,14747.82
100016,01-12-2024,11.17,11.07,9.95,1.22,313.62
100006,2025-10-01,2.76,18.57,13.4,1.41,15253.85
100011,01-06-2026,23.07,9.8,-0.36,1.78,2780.24
100011,01/09/2024,7.63,20.08,13.79,1.07,3249.73
100001,01/08/2025,14.98,16.31,13.24,1.49,17198.65
100023,2025-06-01,15.62,19.75,5.94,0.49,3880.45
100015,2025-01-01,13.74,15.42,18.47,0.41,7819.61
100007,01/11/2025,4.66,9.27,2.83,1.37,3604.3
100007,2025-01-01,9.8,13.53,6.61,1.86,2941.61
100025,01/10/2025,3.79,14.38,12.22,0.99,4656.76
100022,2024-12-01,8.99,8.47,12.84,0.79,4868.3
100025,01/03/2025,21.75,4.56,18.5,2.05,4993.35
100004,01/04/2025,17.18,8.21,12.66,0.74,12079.55
100023,01-08-2024,7.96,6.37,19.84,0.43,3608.87
100006,2024-06-01,6.33,9.38,17.82,1.54,11850.94
100015,01/10/2025,9.78,11.48,11.25,1.43,6972.79
100025,01-02-2026,18.45,8.34,25.81,2.03,4426.81
100022,2024-01-01,7.85,0.68,10.68,0.92,5007.2
100010,01/05/2024,16.89,15.16,9.13,1.54,1004.32
100010,01-06-2024,-0.62,10.06,18.94,1.25,1046.12
100012,2026-06-01,2.6,4.81,13.25,1.23,6725.47
100024,2024-10-01,9.4,18.66,16.87,2.09,3547.06
100013,01-05-2024,12.36,18.12,16.99,1.46,1431.51
100004,01-12-2025,12.05,16.76,10.11,1.67,13277.41
100001,01-05-2026,16.12,14.6,14.91,1.88,19838.93
100015,01/04/2026,6.46,18.3,14.08,1.28,8515.79
100017,2024-07-01,10.99,8.01,4.07,1.31,12316.99
100002,01-01-2026,14.15,13.97,10.16,1.01,20990.29
100012,2024-08-01,14.03,13.64,17.3,3.22,6701.72
100012,01-04-2026,19.83,13.58,13.61,1.11,6354.06
100009,01/05/2024,13.45,15.87,18.53,3.04,10385.22
100013,01/06/2025,4.06,14.99,8.36,1.36,1480.53
100012,01-01-2026,14.53,16.37,5.79,1.84,6858.43
100025,01-08-2025,25.69,20.17,14.93,1.82,4971.34
100002,01/06/2024,11.77,10.76,21.14,1.28,14718.2
100018,01/07/2024,10.19,13.09,20.82,2.02,15801.1
100018,01/06/2026,8.29,9.0,18.65,0.71,29970.53
100007,01/04/2024,13.92,13.44,10.9,1.99,2987.34
100016,01-02-2025,17.57,22.27,11.85,1.22,337.11
100014,01-10-2025,14.19,20.96,11.44,0.35,14241.07
100001,01/07/2024,N/A,6.4,16.03,1.64,14503.72
100010,01-12-2025,0.55,18.27,7.23,1.2,1118.58
100010,2024-02-01,4.53,26.18,13.56,0.73,1041.24
100009,01/10/2025,10.7,14.59,17.22,0.96,13413.57
100023,01/11/2024,13.39,9.31,17.49,0.03,3901.3
100003,01/01/2026,21.05,15.63,7.08,0.69,18181.04
100018,01-02-2025,6.55,11.82,16.1,1.6,16544.43
100010,01-02-2025,6.01,23.52,12.6,1.91,1178.27
100014,2025-02-01,26.88,8.38,13.0,0.44,11349.27
100017,01-01-2026,14.46,14.42,-3.7,0.82,14045.16
100008,01/01/2024,20.32,21.82,10.04,1.35,12333.82
100021,01/10/2024,5.97,8.73,17.09,1.8,6850.86
100011,01-06-2024,7.23,5.71,11.22,2.0,3297.62
100015,01-07-2025,12.19,6.28,11.87,0.96,7201.34
100016,01-07-2025,-7.93,18.98,13.04,0.83,360.74
100014,01/11/2024,8.66,6.57,6.18,1.95,12059.55
100010,2024-07-01,24.71,20.43,18.09,1.67,1081.43
100020,2024-01-01,N/A,5.47,6.86,2.09,6595.68
100023,2025-04-01,26.61,21.32,11.62,2.0,4018.74
100004,2024-11-01,37.46,-1.76,4.9,0.5,10892.3
100019,01-05-2025,2.07,8.66,17.98,1.96,14322.23
100019,2026-01-01,21.32,12.07,13.9,2.03,11757.28
100011,01/10/2025,13.98,16.51,7.11,0.05,3345.06
100015,01-12-2024,19.38,12.15,9.77,0.44,8150.03
100025,01-04-2026,7.21,17.82,12.55,1.07,4537.4
100016,01-06-2025,13.93,21.6,12.02,0.68,346.11
100012,01/10/2024,-2.0,17.77,10.71,0.96,6831.16
100002,2025-09-01,15.03,13.51,10.78,1.79,21226.58
100007,01/06/2026,19.66,13.01,15.5,2.04,4481.14
100009,2024-11-01,14.81,14.17,19.56,1.04,11149.87
100006,01-06-2025,-2.62,6.01,16.76,1.71,13623.27
100023,01/03/2025,20.97,21.19,12.14,0.46,3754.42
100014,01-03-2024,6.15,18.39,17.49,0.37,10432.27
100005,01/02/2025,10.42,5.24,15.21,1.98,16138.66
100019,01-07-2025,19.33,7.62,18.07,0.37,13795.63
100001,2024-02-01,13.01,13.09,14.43,0.9,13688.19
100024,01-04-2026,6.35,10.47,11.07,0.69,4043.07
100001,2024-06-01,1.73,15.5,13.67,2.05,13992.39
100004,01/09/2025,10.78,6.36,10.64,0.51,11896.79
100019,2025-11-01,-1.86,16.42,8.32,0.32,11507.67
100007,01/07/2025,7.97,19.41,8.18,1.16,3482.3
100014,01/12/2025,11.89,26.91,11.35,0.32,14794.29
100003,01-07-2025,18.16,17.2,14.11,0.56,20696.45
100006,01-01-2026,11.44,26.88,12.58,0.33,17423.29
100022,2024-05-01,15.05,8.11,15.04,1.48,5358.74
100002,01/06/2025,8.38,18.05,12.34,0.46,18492.7
100014,2024-02-01,N/A,-1.94,12.81,1.96,9867.92
100002,01/05/2024,14.37,23.63,16.07,0.96,13620.96
100021,01/10/2025,9.37,1.26,11.34,1.34,7138.08
100001,01-12-2025,10.04,13.8,15.66,1.05,20211.87
100023,2024-12-01,7.65,9.17,8.76,3.31,3861.51
100009,2025-11-01,18.56,16.42,7.99,0.38,13335.38
100001,01-10-2025,13.36,12.61,14.37,1.1,16812.27
100007,01/01/2024,5.33,25.73,20.61,0.68,2710.16
100003,01-08-2024,16.61,17.82,22.95,0.86,16201.74
100020,01-07-2024,16.52,8.27,9.5,1.59,7122.38
100019,2025-06-01,16.37,14.83,10.39,0.83,14412.17
100021,01/03/2024,22.05,7.81,18.71,1.19,5917.11
100007,01/07/2024,8.46,12.13,9.9,2.1,2853.91
100005,2025-08-01,4.95,10.96,10.17,0.96,18501.98
100012,01-09-2024,8.18,20.34,14.15,0.7,6526.77
100020,01/02/2025,24.43,20.72,10.77,1.86,7714.79
100001,01/06/2026,8.49,6.95,7.67,0.61,19818.94
100014,01-08-2024,22.64,14.22,18.01,0.7,10938.02
100008,01-11-2024,20.89,12.94,14.37,1.75,13799.54
100015,01/06/2024,5.78,18.42,15.5,1.98,6874.19
100016,2024-04-01,0.39,16.15,12.46,0.07,306.49
100014,01-04-2026,18.73,14.07,20.54,1.72,16246.76
100024,2024-12-01,23.79,14.74,16.07,1.24,3566.55
100002,01-05-2026,-3.02,21.14,12.36,0.35,24920.48
100002,01-09-2024,0.22,15.6,7.26,1.38,15819.51
100017,01/12/2025,10.03,7.16,18.97,1.87,13328.97
100012,01-12-2025,N/A,17.59,10.28,1.56,6910.46
100015,01-04-2024,14.95,4.04,13.48,1.55,6708.2
100024,01-10-2025,18.92,7.71,13.57,1.82,3485.86
100013,2026-06-01,17.56,-1.96,12.66,1.95,1681.02
100022,2026-05-01,21.95,17.28,19.24,1.42,5202.06
100023,2025-01-01,19.04,12.47,7.03,1.08,3917.85
100025,01/05/2024,6.2,13.78,12.89,1.55,4826.16
100010,2026-04-01,19.65,21.28,19.41,1.65,1042.72
100004,01/10/2024,8.28,16.36,21.1,0.69,10691.44
100019,01-07-2024,5.75,16.4,23.87,1.6,14177.43
100001,01-01-2026,13.59,6.71,9.36,0.36,20430.58
100007,01/12/2024,22.69,23.04,16.41,0.74,3009.1
100009,01-03-2025,11.06,16.99,10.44,0.33,10864.09
100010,2025-04-01,17.57,4.56,13.23,1.23,1200.58
100023,2025-08-01,2.97,18.47,15.99,1.92,4006.38
100023,2026-06-01,12.34,17.03,12.85,2.05,4033.79
100006,01/09/2025,15.09,5.73,17.33,1.39,14368.26
100010,01-01-2026,20.22,3.74,13.2,1.98,1099.89
100008,01-03-2026,N/A,17.17,14.33,1.44,15718.53
100025,01-11-2024,9.15,5.2,13.11,1.4,4882.34
100003,01/05/2024,15.17,12.26,13.55,2.04,15930.43
100009,01-07-2025,5.61,-1.26,18.19,1.74,12316.92
100012,2025-06-01,9.25,11.64,14.29,1.5,7147.78
100011,01-09-2025,3.82,13.86,11.54,1.24,3421.9
100004,01-05-2024,5.61,2.94,7.49,0.93,11546.13
100021,01/09/2025,14.71,13.7,20.24,0.79,7065.62
100018,2025-05-01,5.91,14.88,20.32,0.6,17841.27
100019,01/08/2025,30.06,17.15,14.89,0.94,12262.26
100009,01-05-2026,0.78,23.11,11.88,1.21,16696.81
100025,01-03-2024,-4.9,12.62,-2.4,1.08,4869.79
100016,01-06-2026,20.78,18.97,13.97,1.38,506.65
100024,01-07-2024,14.33,4.48,11.01,0.76,3504.16
100010,2024-03-01,3.94,10.92,15.32,1.4,1002.18
100023,01/02/2024,11.2,7.84,15.73,0.89,3792.37
100018,01/04/2026,6.43,10.77,5.51,1.79,25968.08
100013,01-11-2024,16.15,15.07,16.12,1.73,1372.59
100015,01-06-2026,24.32,20.33,10.12,1.1,8692.46
100004,01/07/2025,4.04,13.96,23.14,1.98,11658.77
100007,2024-05-01,5.46,3.89,13.53,2.01,3033.21
100003,2026-06-01,8.46,7.41,15.74,1.05,19188.61
100004,2025-03-01,10.45,16.63,3.24,1.13,11362.91
100013,01/10/2024,N/A,16.45,10.65,1.79,1461.48
100009,01/07/2024,17.61,15.81,9.56,1.91,10236.3
100021,01-01-2024,17.97,2.01,17.15,0.73,5682.24
100004,01/08/2024,12.74,6.51,11.47,0.05,11130.69
100001,01/07/2025,18.24,6.6,14.36,1.61,16708.85
100004,01/01/2025,19.98,19.06,10.61,1.42,10524.73
100016,2024-07-01,3.52,17.8,21.93,1.23,314.89
100019,2024-02-01,8.0,25.83,9.29,0.9,15491.34
100024,01/04/2024,19.68,14.54,3.23,1.1,3629.68
100018,01/11/2025,6.52,12.75,12.3,1.37,21492.11
100010,01-01-2024,0.81,11.28,20.85,0.84,1017.95
100019,2024-08-01,14.73,9.12,7.69,1.64,13906.23
100017,2024-04-01,8.44,18.11,24.5,1.43,9961.99
100005,01-01-2026,3.38,10.24,17.08,0.09,22581.62
100014,01-02-2026,19.59,8.88,11.3,3.02,15859.98
100002,01/04/2025,10.69,19.25,22.8,0.43,18132.47
100020,01/06/2026,-1.67,14.16,15.22,0.97,12151.07
100013,01-09-2025,2.93,7.45,5.04,1.66,1474.88
100012,01-11-2025,18.44,0.31,9.37,0.04,7235.38
100022,01-01-2025,11.82,19.97,11.49,1.88,5032.37
100021,01/12/2024,11.01,11.27,11.45,0.4,6666.79
100012,01-04-2026,19.83,13.58,13.61,1.11,6354.06
100012,01/02/2026,-7.11,14.59,5.11,1.89,7213.61
100010,2026-02-01,12.7,11.61,11.92,0.35,1053.74
100020,01/12/2025,17.19,13.55,23.46,1.65,9991.08
100016,01/02/2024,N/A,11.31,11.46,1.21,274.63
100017,01-12-2024,13.14,15.86,14.98,0.37,12600.69
100016,01/06/2024,22.85,15.24,10.57,3.82,308.07
100011,01/04/2026,6.58,10.68,13.32,1.65,3157.94
100019,2025-12-01,5.51,13.77,0.98,1.38,10856.86
100016,2026-01-01,12.66,10.21,7.65,1.05,471.65
100025,01-06-2024,6.29,19.28,18.77,1.17,4679.57
100010,01/08/2025,17.42,24.46,15.65,1.35,1168.85
100021,01/08/2025,28.78,10.22,18.46,2.04,6819.37
100019,01/10/2024,2.98,9.72,13.94,1.5,13963.23
100014,01-05-2025,11.11,19.69,9.72,0.58,12138.63
100006,01-02-2024,14.94,19.68,12.03,1.26,11215.5
100025,01/07/2025,4.35,7.55,14.49,1.03,4973.9
100011,01/02/2025,11.38,12.76,12.98,0.77,3400.25
100005,01/01/2024,-1.64,13.8,16.17,1.85,14399.88
100011,01-02-2024,7.09,23.25,13.62,1.72,3502.8
100003,2025-05-01,1.74,7.37,14.4,0.75,19511.35
100024,2025-07-01,16.24,18.35,20.26,0.72,3483.86
100022,01/03/2024,8.09,10.26,22.87,0.63,5408.22
100002,01/10/2024,1.77,9.34,7.15,1.2,14815.03
100023,01-01-2026,-2.96,18.14,9.45,0.41,3644.94
100015,2024-05-01,3.93,30.17,16.18,0.65,6610.88
100008,01-07-2024,5.9,11.54,13.67,0.61,14224.36
100016,01/08/2025,1.75,16.61,13.14,1.26,356.45
100018,2024-10-01,N/A,16.15,9.07,0.55,17440.29
100021,2024-04-01,18.25,10.61,9.68,0.41,5820.28
100006,01-11-2025,4.92,7.6,8.33,1.01,15831.66
100020,2024-06-01,25.95,15.92,5.46,0.76,7005.93
100008,01/04/2024,5.64,23.56,13.04,1.85,13938.54
100021,01-05-2024,N/A,21.98,14.21,1.82,6302.88
100017,2025-03-01,33.07,14.38,23.29,1.47,12398.32
100019,01-04-2026,17.32,10.56,11.88,1.77,12937.07
100024,01/02/2026,20.0,17.65,13.6,1.68,3963.01
100016,01/02/2026,23.64,-2.77,11.56,0.71,475.77
100021,2025-12-01,9.06,20.25,16.77,0.57,7632.45
100024,01-11-2025,18.56,8.92,13.78,1.53,3454.37
100022,01/04/2024,6.57,10.63,17.22,1.83,5456.46
100016,01-05-2025,8.89,6.84,13.83,1.29,341.78
100012,01-05-2026,17.08,14.59,8.99,0.46,6405.96
100014,01/03/2025,32.55,19.51,3.22,0.43,11613.74
100016,01-09-2024,-8.08,13.4,12.63,1.34,303.1
100007,01-03-2026,2.17,16.85,16.68,1.93,3754.14
100003,01-01-2024,9.31,8.21,8.89,1.2,14735.08
100008,2025-12-01,3.07,15.76,17.27,1.5,15299.61
100002,01-07-2024,17.27,21.21,16.01,0.51,14986.12
100023,01/02/2025,14.12,3.72,13.55,0.75,3777.99
100001,01-04-2024,8.2,2.9,18.18,0.44,14566.51
100022,01/01/2026,23.92,19.09,19.42,1.12,5214.69
100006,01-08-2024,7.29,19.5,19.16,0.43,11675.57
100020,01-11-2024,9.35,14.15,4.09,2.67,6907.77
100016,01-11-2024,7.67,21.46,19.96,0.99,296.88
100005,2026-06-01,18.78,20.11,7.08,1.56,21446.01
100023,2024-06-01,12.34,23.3,14.13,0.73,3628.64
100025,2024-01-01,-2.83,6.88,23.32,1.89,4907.48
100007,01-02-2025,6.68,20.65,20.04,1.82,3116.9
100020,01/04/2025,14.43,10.63,9.16,0.52,8597.87
100003,01/06/2025,4.44,9.8,9.53,0.51,19510.93
100019,01-01-2025,6.26,10.92,12.79,0.72,14132.19
100019,01-03-2025,18.5,1.64,18.84,0.61,14041.96
100004,2024-12-01,4.95,9.41,9.63,1.62,10648.72
100005,01-05-2024,13.05,8.16,18.71,1.49,15463.88
100001,01-10-2024,26.17,12.73,21.18,0.33,15415.7
100024,01-04-2025,11.09,7.29,12.41,1.47,3358.61
100003,2024-11-01,9.47,10.33,16.13,0.63,16920.99
100009,2024-12-01,21.16,12.25,13.39,1.37,10564.2
100005,01/06/2024,12.23,15.97,16.59,0.77,15809.03
100011,2024-04-01,14.45,15.46,3.2,0.32,3761.72
100025,01-10-2024,25.17,20.71,10.33,0.08,4654.78
100003,01-09-2024,4.01,18.93,13.79,1.9,15388.05
100019,01/06/2024,6.94,15.84,5.93,0.66,14592.29
100025,01/05/2026,-4.2,10.6,2.31,1.92,4455.73
100019,01/09/2024,15.68,23.57,16.75,1.0,13403.32
100002,2025-01-01,13.03,0.34,8.63,1.61,15924.77
100018,2026-03-01,9.33,16.63,12.98,0.42,25555.11
100005,01-04-2024,5.41,20.94,16.31,0.43,14894.52
100019,2025-02-01,8.48,15.02,13.96,1.2,14250.9
100003,01/11/2025,13.91,18.57,6.24,0.96,18775.25
100005,2024-10-01,9.29,20.62,11.8,1.71,17216.66
100012,2024-12-01,11.45,9.09,14.33,1.9,6945.07
100003,2024-04-01,18.99,13.87,10.32,1.89,15356.27
100008,01-01-2026,6.22,26.33,9.9,0.89,15636.48
100011,01/03/2026,7.03,13.01,15.17,0.96,3098.4
100004,2026-06-01,2.23,7.59,6.11,1.03,13590.67
100018,01/05/2026,4.98,19.51,13.05,2.05,26891.15
100011,01-07-2024,16.31,15.73,12.92,1.46,3232.17
100002,2026-04-01,20.49,17.27,15.19,0.81,23047.73
100019,01-04-2025,5.91,15.7,10.38,1.96,14240.65
100010,01/03/2025,-4.6,5.9,18.81,2.07,1206.73
100022,01/07/2024,-3.68,12.24,14.68,0.93,5311.04
100020,01/04/2026,14.2,11.56,16.97,0.96,11320.76
100005,2026-04-01,16.27,8.35,11.07,1.7,23085.69
100011,01/08/2025,10.45,23.54,9.63,0.67,3415.67
100011,01-11-2025,5.03,17.98,11.49,0.9,3145.67
100005,2024-08-01,6.31,16.73,10.27,1.56,16281.75
100007,01/03/2025,14.03,10.24,7.85,0.87,3188.8
100020,01/11/2025,25.06,8.99,25.76,1.83,9462.07
100003,01-03-2024,11.64,29.11,13.63,1.77,15036.94
100025,2024-09-01,6.76,18.68,5.86,0.56,4716.65
100022,01-03-2025,16.13,18.44,11.15,1.12,5127.67
100015,2025-02-01,-0.15,15.01,2.51,1.94,8175.41
100017,2024-06-01,8.04,13.63,19.23,0.88,11313.42
100007,01-06-2025,26.72,18.5,15.49,1.85,3513.24
100021,01/03/2026,22.82,22.62,13.56,0.3,7502.11
100012,01-01-2025,16.65,13.04,25.05,2.0,6946.76
100016,01/12/2025,10.46,16.78,14.21,0.44,434.67
100018,2025-06-01,11.19,21.55,17.33,1.71,18578.29
100014,2025-09-01,16.12,10.45,12.15,0.37,13742.98
100022,2024-08-01,10.22,5.73,16.56,1.69,4966.46
100016,01-01-2024,15.44,13.42,6.78,0.37,258.43
100002,2024-02-01,13.05,18.56,7.66,1.23,13578.25
100007,01/01/2026,19.32,11.02,11.18,1.84,3770.18
100005,01-11-2024,12.01,19.66,12.68,1.65,17056.95
100009,01/01/2026,20.93,13.84,19.3,1.03,15665.33
100011,2026-01-01,14.97,22.06,21.4,1.81,2922.6
100021,01-11-2025,20.47,17.37,5.2,0.57,7474.79
100006,01-12-2024,16.21,14.11,10.64,0.87,11931.12
100017,2025-04-01,19.83,20.74,20.88,1.26,12672.24
100001,01/03/2026,21.9,16.31,14.68,1.1,20196.44
100024,01/08/2024,-1.45,13.72,11.75,0.64,3643.83
100012,2024-04-01,17.89,4.47,11.1,0.54,6562.05
100003,01-04-2025,15.57,13.48,6.61,2.0,18448.43
100018,01-04-2024,19.62,18.07,11.32,2.0,14020.97
100010,01-12-2024,15.33,12.97,13.8,0.87,1110.46
100011,01/07/2025,6.42,13.88,13.31,1.05,3505.54
100013,2024-03-01,16.96,16.5,14.27,1.29,1374.58
100012,01-06-2024,32.81,17.07,23.01,1.02,6751.52
100013,2024-06-01,8.23,20.09,15.82,0.78,1387.14
100021,2025-07-01,11.13,11.39,15.35,0.71,6974.17
100008,01-06-2025,6.41,8.33,-2.8,1.13,13670.46
100024,2025-12-01,24.5,12.22,17.6,1.92,3627.09
